comparison,c.meas,pname,shifts not significant,significant anti-parallel shifts,significant parallel shifts
Timepoint 1 --> 2,Timepoint 1 --> 2,nonpar.npaired,1,0,9
Timepoint 1 --> 2,Timepoint 1 --> 2,nonpar.paired,1,0,9
Timepoint 1 --> 2,Timepoint 1 --> 2,par.npaired,1,0,9
Timepoint 1 --> 2,Timepoint 1 --> 2,par.paired,1,0,9
Timepoint 1 --> 2,Timepoint 2 --> 3,nonpar.npaired,4,2,4
Timepoint 1 --> 2,Timepoint 2 --> 3,nonpar.paired,5,1,4
Timepoint 1 --> 2,Timepoint 2 --> 3,par.npaired,3,2,5
Timepoint 1 --> 2,Timepoint 2 --> 3,par.paired,3,2,5
Timepoint 1 --> 2,Timepoint 3 --> 4,nonpar.npaired,4,4,2
Timepoint 1 --> 2,Timepoint 3 --> 4,nonpar.paired,4,4,2
Timepoint 1 --> 2,Timepoint 3 --> 4,par.npaired,3,5,2
Timepoint 1 --> 2,Timepoint 3 --> 4,par.paired,3,5,2
Timepoint 1 --> 2,Timepoint 4 --> 5,nonpar.npaired,3,1,6
Timepoint 1 --> 2,Timepoint 4 --> 5,nonpar.paired,3,1,6
Timepoint 1 --> 2,Timepoint 4 --> 5,par.npaired,3,1,6
Timepoint 1 --> 2,Timepoint 4 --> 5,par.paired,3,1,6
Timepoint 1 --> 2,Timepoint 1 --> 5,nonpar.npaired,1,0,9
Timepoint 1 --> 2,Timepoint 1 --> 5,nonpar.paired,0,0,10
Timepoint 1 --> 2,Timepoint 1 --> 5,par.npaired,0,0,10
Timepoint 1 --> 2,Timepoint 1 --> 5,par.paired,0,0,10
Timepoint 2 --> 3,Timepoint 1 --> 2,nonpar.npaired,2,1,7
Timepoint 2 --> 3,Timepoint 1 --> 2,nonpar.paired,5,1,4
Timepoint 2 --> 3,Timepoint 1 --> 2,par.npaired,5,1,4
Timepoint 2 --> 3,Timepoint 1 --> 2,par.paired,5,1,4
Timepoint 2 --> 3,Timepoint 2 --> 3,nonpar.npaired,1,0,9
Timepoint 2 --> 3,Timepoint 2 --> 3,nonpar.paired,1,0,9
Timepoint 2 --> 3,Timepoint 2 --> 3,par.npaired,1,0,9
Timepoint 2 --> 3,Timepoint 2 --> 3,par.paired,1,0,9
Timepoint 2 --> 3,Timepoint 3 --> 4,nonpar.npaired,2,4,4
Timepoint 2 --> 3,Timepoint 3 --> 4,nonpar.paired,2,4,4
Timepoint 2 --> 3,Timepoint 3 --> 4,par.npaired,3,4,3
Timepoint 2 --> 3,Timepoint 3 --> 4,par.paired,3,4,3
Timepoint 2 --> 3,Timepoint 4 --> 5,nonpar.npaired,2,5,3
Timepoint 2 --> 3,Timepoint 4 --> 5,nonpar.paired,2,5,3
Timepoint 2 --> 3,Timepoint 4 --> 5,par.npaired,3,4,3
Timepoint 2 --> 3,Timepoint 4 --> 5,par.paired,3,4,3
Timepoint 2 --> 3,Timepoint 1 --> 5,nonpar.npaired,1,0,9
Timepoint 2 --> 3,Timepoint 1 --> 5,nonpar.paired,2,0,8
Timepoint 2 --> 3,Timepoint 1 --> 5,par.npaired,2,0,8
Timepoint 2 --> 3,Timepoint 1 --> 5,par.paired,2,0,8
Timepoint 3 --> 4,Timepoint 1 --> 2,nonpar.npaired,0,4,6
Timepoint 3 --> 4,Timepoint 1 --> 2,nonpar.paired,0,4,6
Timepoint 3 --> 4,Timepoint 1 --> 2,par.npaired,1,3,6
Timepoint 3 --> 4,Timepoint 1 --> 2,par.paired,1,3,6
Timepoint 3 --> 4,Timepoint 2 --> 3,nonpar.npaired,0,9,1
Timepoint 3 --> 4,Timepoint 2 --> 3,nonpar.paired,0,9,1
Timepoint 3 --> 4,Timepoint 2 --> 3,par.npaired,0,9,1
Timepoint 3 --> 4,Timepoint 2 --> 3,par.paired,0,9,1
Timepoint 3 --> 4,Timepoint 3 --> 4,nonpar.npaired,0,0,10
Timepoint 3 --> 4,Timepoint 3 --> 4,nonpar.paired,0,0,10
Timepoint 3 --> 4,Timepoint 3 --> 4,par.npaired,0,0,10
Timepoint 3 --> 4,Timepoint 3 --> 4,par.paired,0,0,10
Timepoint 3 --> 4,Timepoint 4 --> 5,nonpar.npaired,1,6,3
Timepoint 3 --> 4,Timepoint 4 --> 5,nonpar.paired,2,5,3
Timepoint 3 --> 4,Timepoint 4 --> 5,par.npaired,1,6,3
Timepoint 3 --> 4,Timepoint 4 --> 5,par.paired,1,6,3
Timepoint 3 --> 4,Timepoint 1 --> 5,nonpar.npaired,2,4,4
Timepoint 3 --> 4,Timepoint 1 --> 5,nonpar.paired,2,4,4
Timepoint 3 --> 4,Timepoint 1 --> 5,par.npaired,2,4,4
Timepoint 3 --> 4,Timepoint 1 --> 5,par.paired,2,4,4
Timepoint 4 --> 5,Timepoint 1 --> 2,nonpar.npaired,3,5,2
Timepoint 4 --> 5,Timepoint 1 --> 2,nonpar.paired,3,4,3
Timepoint 4 --> 5,Timepoint 1 --> 2,par.npaired,3,4,3
Timepoint 4 --> 5,Timepoint 1 --> 2,par.paired,3,4,3
Timepoint 4 --> 5,Timepoint 2 --> 3,nonpar.npaired,2,4,4
Timepoint 4 --> 5,Timepoint 2 --> 3,nonpar.paired,2,4,4
Timepoint 4 --> 5,Timepoint 2 --> 3,par.npaired,1,4,5
Timepoint 4 --> 5,Timepoint 2 --> 3,par.paired,1,4,5
Timepoint 4 --> 5,Timepoint 3 --> 4,nonpar.npaired,4,4,2
Timepoint 4 --> 5,Timepoint 3 --> 4,nonpar.paired,3,5,2
Timepoint 4 --> 5,Timepoint 3 --> 4,par.npaired,4,4,2
Timepoint 4 --> 5,Timepoint 3 --> 4,par.paired,4,4,2
Timepoint 4 --> 5,Timepoint 4 --> 5,nonpar.npaired,5,2,3
Timepoint 4 --> 5,Timepoint 4 --> 5,nonpar.paired,5,2,3
Timepoint 4 --> 5,Timepoint 4 --> 5,par.npaired,5,2,3
Timepoint 4 --> 5,Timepoint 4 --> 5,par.paired,5,2,3
Timepoint 4 --> 5,Timepoint 1 --> 5,nonpar.npaired,4,4,2
Timepoint 4 --> 5,Timepoint 1 --> 5,nonpar.paired,5,2,3
Timepoint 4 --> 5,Timepoint 1 --> 5,par.npaired,5,3,2
Timepoint 4 --> 5,Timepoint 1 --> 5,par.paired,5,3,2
Timepoint 1 --> 5,Timepoint 1 --> 2,nonpar.npaired,1,0,9
Timepoint 1 --> 5,Timepoint 1 --> 2,nonpar.paired,1,0,9
Timepoint 1 --> 5,Timepoint 1 --> 2,par.npaired,1,0,9
Timepoint 1 --> 5,Timepoint 1 --> 2,par.paired,1,0,9
Timepoint 1 --> 5,Timepoint 2 --> 3,nonpar.npaired,0,0,10
Timepoint 1 --> 5,Timepoint 2 --> 3,nonpar.paired,0,0,10
Timepoint 1 --> 5,Timepoint 2 --> 3,par.npaired,0,0,10
Timepoint 1 --> 5,Timepoint 2 --> 3,par.paired,0,0,10
Timepoint 1 --> 5,Timepoint 3 --> 4,nonpar.npaired,4,0,6
Timepoint 1 --> 5,Timepoint 3 --> 4,nonpar.paired,4,0,6
Timepoint 1 --> 5,Timepoint 3 --> 4,par.npaired,4,0,6
Timepoint 1 --> 5,Timepoint 3 --> 4,par.paired,4,0,6
Timepoint 1 --> 5,Timepoint 4 --> 5,nonpar.npaired,1,2,7
Timepoint 1 --> 5,Timepoint 4 --> 5,nonpar.paired,2,2,6
Timepoint 1 --> 5,Timepoint 4 --> 5,par.npaired,3,1,6
Timepoint 1 --> 5,Timepoint 4 --> 5,par.paired,3,1,6
Timepoint 1 --> 5,Timepoint 1 --> 5,nonpar.npaired,0,0,10
Timepoint 1 --> 5,Timepoint 1 --> 5,nonpar.paired,0,0,10
Timepoint 1 --> 5,Timepoint 1 --> 5,par.npaired,0,0,10
Timepoint 1 --> 5,Timepoint 1 --> 5,par.paired,0,0,10
